0,64.3909,0
1,36.7361,-137.602
2,130.594,39.3667
3,-31.4952,-154.139
4,2.62289,-66.8445
5,-2.09395,33.4356
6,94.5627,-5.18323
7,-36.9698,123.087
8,199.748,-102.325
9,59.2642,103.165
10,43.2486,34.5762
11,-19.7724,-4.65781
12,87.3596,-23.9718
13,-52.5484,45.9169
14,36.8874,8.93686
15,71.4354,-69.2921
16,202.073,107.666
17,-23.4673,145.58
18,-49.6689,10.606
19,-33.9472,54.5211
20,43.8363,-52.6673
21,-16.8156,-18.5168
22,113.927,27.421
23,1.01699,18.4503
24,-111.429,-42.5738
25,-71.3626,45.9806
26,69.1994,112.846
27,-11.1207,58.9142
28,15.0494,-103.077
29,-8.62341,-18.3711
30,-71.0405,105.017
31,-29.6216,-135.756
32,-10.0399,27.5573
33,112.437,58.9784
34,-98.0898,-14.0699
35,47.5931,70.2848
36,-132.037,12.5593
37,126.43,187.159
38,-9.87725,-115.121
39,18.5356,28.2331
40,20.3965,-16.5693
41,-35.5138,7.09576
42,-154.392,-3.40127
43,0.539578,13.5763
44,-48.8926,-129.367
45,75.8005,-4.46159
46,-13.5034,3.75283
47,11.2525,105.074
48,-34.6361,-97.3954
49,-24.3309,-33.0709
50,-106.732,1.7749e-06
51,-24.3309,33.0709
52,-34.6361,97.3954
53,11.2525,-105.074
54,-13.5034,-3.75283
55,75.8005,4.46159
56,-48.8926,129.367
57,0.539578,-13.5763
58,-154.392,3.40127
59,-35.5138,-7.09576
60,20.3965,16.5693
61,18.5356,-28.2331
62,-9.87725,115.121
63,126.43,-187.159
64,-132.037,-12.5593
65,47.5931,-70.2848
66,-98.0898,14.0699
67,112.437,-58.9784
68,-10.0399,-27.5573
69,-29.6216,135.756
70,-71.0405,-105.017
71,-8.62341,18.3711
72,15.0494,103.077
73,-11.1208,-58.9141
74,69.1994,-112.846
75,-71.3626,-45.9806
76,-111.429,42.5738
77,1.01698,-18.4503
78,113.927,-27.421
79,-16.8156,18.5168
80,43.8363,52.6673
81,-33.9472,-54.5211
82,-49.6689,-10.606
83,-23.4673,-145.58
84,202.073,-107.666
85,71.4354,69.2921
86,36.8874,-8.93686
87,-52.5484,-45.9169
88,87.3596,23.9718
89,-19.7724,4.65781
90,43.2485,-34.5762
91,59.2642,-103.165
92,199.748,102.325
93,-36.9698,-123.087
94,94.5627,5.18322
95,-2.09395,-33.4356
96,2.62289,66.8445
97,-31.4952,154.139
98,130.594,-39.3667
99,36.7361,137.602
